GeneId	Sample107	Sample108	Sample109	Sample110	Sample111	Sample112	Sample115	Sample116	Sample117	Sample118	Sample119	Sample120	Sample134	Sample135	Sample136	Sample143	Sample144	Sample145	
gi|522087216|ref|WP_020598425.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.93616	0	0
gi|522087574|ref|WP_020598783.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.93616	0	0
gi|522087807|ref|WP_020599016.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.61591	0
gi|522088179|ref|WP_020599388.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.94822
gi|522088180|ref|WP_020599389.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.79555
gi|522088378|ref|WP_020599587.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.61591	0
gi|522088445|ref|WP_020599654.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.96199	0	0
gi|522088585|ref|WP_020599794.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.90155	0
gi|522088734|ref|WP_020599943.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.94822
gi|522088756|ref|WP_020599965.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.98398	3.61591	0
gi|522088944|ref|WP_020600153.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.98398	0	0
gi|522089029|ref|WP_020600238.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.96199	0	0
gi|522089848|ref|WP_020601057.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.79555
gi|522089915|ref|WP_020601124.1|	0	0	0	0	0	0	0	0	0	0	2.08194	0	0	0	0	0	0	0
gi|522089970|ref|WP_020601179.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.3166	0	0
gi|522089989|ref|WP_020601198.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.90155	0
gi|522090118|ref|WP_020601327.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.90155	0
gi|522090695|ref|WP_020601904.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.94822
gi|522091099|ref|WP_020602308.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.80926	6.87584	0
gi|522092124|ref|WP_020603333.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.98398	0	0
gi|522092135|ref|WP_020603344.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.79555
gi|522092189|ref|WP_020603398.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.90748	0	0
gi|522092769|ref|WP_020603978.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.98398	0	0
gi|522092771|ref|WP_020603980.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.98398	0	0
gi|522092772|ref|WP_020603981.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.90155	0
gi|522092888|ref|WP_020604097.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.90748	6.07515	0
gi|522093350|ref|WP_020604559.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.77341	0	0
gi|522093639|ref|WP_020604848.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.93616	1.90155	0
gi|522093954|ref|WP_020605163.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.93616	0	7.39456
gi|522093962|ref|WP_020605171.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.61591	0
gi|522093996|ref|WP_020605205.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.61591	0
gi|522094062|ref|WP_020605271.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.79555
gi|522094447|ref|WP_020605656.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.98398	0	0
gi|522094468|ref|WP_020605677.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.93616	0	0
gi|522094552|ref|WP_020605761.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.90748	0	3.79555
gi|522094641|ref|WP_020605850.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.87783
gi|522095029|ref|WP_020606238.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.39456
gi|522095147|ref|WP_020606356.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.79555
gi|522095155|ref|WP_020606364.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.39456
gi|522095374|ref|WP_020606583.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.87653	6.87584	10.0457
gi|522095460|ref|WP_020606669.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.87653	0	0
gi|522095478|ref|WP_020606687.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.98398	1.90155	0
gi|522096242|ref|WP_020607451.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.76934	0
gi|522096355|ref|WP_020607564.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.96199	3.61591	0
gi|522136416|ref|WP_020647625.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.90155	0
gi|522193889|ref|WP_020701356.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.76934	0
gi|52307839|gb|AAU38339.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.90748	0	4.70454
gi|523373741|gb|EPR08335.1|	0	0	0	0	0	0	0	0	0	2.01048	0	0	0	0	0	0	0	2.87783
gi|523379324|gb|EPR13652.1|	0	0	0	0	0	0	0	0	0	0	0	0	4.59081	0	0	0	0	0
gi|523387052|emb|CDF56921.1|	0	0	0	0	2.82129	0	0	0	27.5479	0	0	0	0	0	0	3.93616	0	0
gi|523387218|emb|CDF56937.1|	0	0	0	3.2149	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gi|523460467|gb|EPR32483.1|	0	0	0	0	0	0	0	0	0	9.15029	0	7.77205	0	0	0	55.3303	26.3	16.1349
gi|523598293|gb|EPR67443.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.50302
gi|523674243|emb|CDF98816.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.87653	0	0
gi|523695892|ref|WP_020814270.1|	5.49966	456.599	22.541	109.63	12.0796	17.4104	17.1648	11.0047	51.1803	252.222	0	5.45194	30.5497	67.5441	26.2008	56.2732	13.0748	38.9625
gi|523978681|emb|CCX65095.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.45627	0
gi|523994457|emb|CCX76330.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.96199	0	2.87783
gi|523995258|emb|CCX80469.1|	0	0	31.3626	36.694	63.3562	96.9067	0	39.4675	30.6129	33.8812	37.8232	12.5137	14.6276	24.5015	4.3261	0	0	16.9965
gi|524006825|emb|CCX92795.1|	434.108	0	0	141.697	0	200.15	648.083	1304.78	288.594	775.663	36.5336	937.2	1054.23	2247.38	1479.3	1201.66	1840.64	1402.49
gi|524023041|emb|CCY06431.1|	0	0	0	0	0	0	0	0	0	8.12637	0	0	0	0	0	0	0	0
gi|524024522|emb|CCY05083.1|	0	0	0	0	0	0	0	0	0	0	20.0323	12.5137	0	0	0	0	23.4183	0
gi|524026806|emb|CCY11420.1|	0	10.7378	20.3468	10.3356	0	0	129.112	23.4508	29.0765	14.2813	0	0	0	86.039	139.351	811.587	535.411	359.4
gi|524029650|emb|CCY10843.1|	0	41.3696	6.25533	9.7887	485.333	357.019	0	23.4508	117.225	62.9196	11.427	47.4908	0	0	41.5009	0	24.8624	0
gi|524041386|emb|CCY22511.1|	0	0	5.19072	6.95646	0	6.48452	0	0	0	0	0	0	8.00975	0	0	0	0	42.2893
gi|524050366|emb|CCY33897.1|	0	0	0	190.593	16.1162	293.17	0	0	0	0	53.4684	0	0	0	0	0	0	0
gi|524066251|emb|CCY46376.1|	0	56.4276	0	23.7692	4.56976	0	73.0561	159.088	0	110.836	0	0	2.83015	38.3769	0	108.839	75.4781	95.2931
gi|524085839|emb|CCY65635.1|	0	0	0	0	0	0	7.04653	0	11.3824	0	0	0	0	0	0	0	6.87584	2.87783
gi|524086683|emb|CCY64901.1|	0	50.6197	155.905	44.2823	424.88	860.293	0	0	7.26645	7.10342	955.19	3.18254	0	1589.48	1609.19	0	5.26606	31.4343
gi|524091106|emb|CCY69905.1|	142.071	31.0381	161.646	127.558	400.427	322.923	79.1657	321.263	126.023	21.4874	267.539	369.101	362.977	526.957	1235.31	363.911	244.754	265.745
gi|524092405|emb|CCY72220.1|	9.79006	0	0	0	43.2059	36.6932	0	17.8248	0	27.6791	247.467	0	0	0	0	0	0	8.28189
gi|524094092|emb|CCY75011.1|	0	0	0	0	7.95966	0	410.292	789.027	0	0	0	77.4036	285.568	0	619.229	0	0	0
gi|524105005|emb|CCY80817.1|	0	456.599	603.783	63.0881	185.683	17.4104	0	287.765	1332.09	635.981	909.039	396.22	0	610.584	598.384	629.515	386.45	622.681
gi|524109070|emb|CCY87861.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	27.5316	0	0	0	0
gi|524123220|emb|CCY96953.1|	0	0	17.0658	0	0	0	0	0	0	0	0	0	0	14.2067	0	0	0	0
gi|524142162|emb|CCZ19492.1|	0	0	0	0	0	0	0	0	0	0	0	3.18254	0	0	0	12.6187	95.0982	0
gi|524142409|emb|CCZ19272.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.0801	52.2112
gi|524164901|emb|CCZ33242.1|	0	0	0	0	2.82129	7.92501	0	0	0	0	0	0	0	0	8.99797	0	1.90155	0
gi|524175253|emb|CCZ46624.1|	0	0	0	0	36.3737	0	0	11.0047	0	0	184.996	39.8252	11.3461	0	0	0	0	0
gi|524176368|emb|CCZ45673.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40.2172	34.8076	0
gi|524208034|emb|CCZ76995.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.96199	0	0
gi|524223642|emb|CCZ91779.1|	0	0	0	0	5.4281	0	0	0	0	0	0	0	0	8.61506	0	103.224	0	0
gi|524230200|emb|CCZ97425.1|	233.86	1674.08	0	25.1586	0	7.92501	166.873	29.1933	14.2135	231.226	264.666	94.5967	0	3.37305	815.967	26.9379	77.4567	45.6059
gi|524232955|emb|CCZ99012.1|	9.79006	0	0	0	0	0	0	0	4.63885	0	5.48861	55.2203	0	0	0	0	0	0
gi|524236323|emb|CDA02641.1|	0	0	0	3.2149	0	40.8658	4.01893	112.966	0	30.779	7.8353	0	30.5497	17.0917	478.583	15.4934	0	14.4062
gi|524258845|emb|CDA21198.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.66926	0
gi|524258971|emb|CDA21071.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.90748	0	0
gi|524259085|emb|CDA20984.1|	0	79.8247	8.39644	3.2149	110.498	9.3365	16.1518	389.122	315.49	58.7637	48.221	33.4939	39.8593	458.56	279.833	55.3303	64.185	146.303
gi|524273791|emb|CDA35824.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.98398	0	0
gi|524288349|emb|CDA50417.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.93616	0	0
gi|524288843|emb|CDA50025.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.3261	0	0	0
gi|524294128|emb|CDA56755.1|	0	0	0	0	0	0	0	13.6994	0	0	0	0	0	0	0	0	0	0
gi|52429503|gb|AAU50096.1|	0	0	0	0	0	0	0	0	0	0	4.33449	0	0	0	0	0	0	3.79555
gi|524302081|emb|CDA62331.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90.4626
gi|524305521|emb|CDA63607.1|	0	0	0	0	0	0	0	2.13099	0	3.02494	0	0	0	0	0	0	0	0
gi|524306973|emb|CDA66877.1|	0	0	0	1.79302	0	3.47738	0	0	0	0	0	0	0	0	0	0	0	0
gi|524320584|emb|CDA78887.1|	0	0	523.427	0	256.335	248.607	318.161	0	156.366	159.959	237.464	486.793	0	64.2298	992.362	949.415	520.111	833.564
gi|524334363|emb|CDA88646.1|	23.0041	0	0	81.9921	91.8211	92.5936	84.2583	0	0	0	0	0	0	209.229	0	0	0	0
gi|524346475|emb|CDA97821.1|	163.412	172.724	892.755	58.7932	1051.73	848.924	33.3952	1754.79	2845.18	907.052	2020.74	231.013	255.121	1196.01	593.922	896.505	133.454	149.465
gi|524357983|emb|CDB09544.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.79555
gi|524358890|emb|CDB13667.1|	0	0	0	0	0	0	0	4.54111	0	0	0	0	0	0	0	0	10.7851	0
gi|524359164|emb|CDB13453.1|	0	0	0	5.76437	0	59.4076	0	30.6447	5.93852	4.04201	0	77.4036	93.0848	159.831	0	2.96199	168.472	0
gi|524370254|emb|CDB22719.1|	23.0041	8.53116	0	6.36565	0	0	0	0	0	0	0	0	8.00975	20.0246	13.8099	0	0	0
gi|524370811|emb|CDB22173.1|	0	0	0	0	0	2.68492	0	0	0	0	0	0	0	0	0	0	0	0
gi|524372713|emb|CDB26637.1|	0	0	0	10.3356	0	121.322	231.232	157.419	46.3474	7.10342	0	57.8096	288.327	0	22.4412	0	0	27.2221
gi|524378317|emb|CDB30386.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	84.3403	0	0	0	0
gi|524378968|emb|CDB29892.1|	66.9605	9.63257	42.4689	15.5581	0	46.1616	27.3047	0	43.1519	25.6139	140.265	281.352	120.062	43.123	183.724	14.5359	0	0
gi|524381721|emb|CDB34291.1|	12.3149	0	0	0	0	0	0	124.37	120.737	0	0	0	0	0	0	0	0	0
gi|524389116|emb|CDB40627.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.93616	0	0
gi|524390510|emb|CDB39267.1|	0	0	0	0	0	0	18.178	0	0	2.01048	12.6393	23.4953	0	0	0	2768.94	713.298	2732.36
gi|524394122|emb|CDB43581.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.60663
gi|524395549|emb|CDB46550.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.98398	0	0
gi|524395666|emb|CDB46314.1|	0	0	0	0	0	0	0	15.0643	0	0	0	0	3.71638	0	0	57.2158	13.0748	18.7146
gi|524402626|emb|CDB51290.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.96199	0	0
gi|524407352|emb|CDB54650.1|	0	0	0	0	0	0	0	36.5061	24.5154	0	0	0	0	0	0	0	0	11.7974
gi|524415098|emb|CDB62279.1|	72.3226	102.248	3.07765	35.4017	30.2364	34.2851	0	487.261	0	292.148	190.632	0	0	145.456	0	14.5359	0	66.1437
gi|524429697|emb|CDB78118.1|	120.564	0	0	0	0	73.9919	0	0	397.465	453.272	0	222.675	275.21	757.99	506.554	134.997	0	212.217
gi|524436849|emb|CDB81966.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.93616	0	0
gi|524437129|emb|CDB81702.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.2388	0
gi|524458304|emb|CDC03116.1|	0	0	11.6309	165.997	331.197	0	143.396	1130.52	362.11	0	0	72.1507	67.1524	1244.31	1398.23	481.759	0	27.2221
gi|524489665|emb|CDC27680.1|	0	0	0	0	0	0	0	0	543.789	0	0	0	0	0	0	0	58.8176	0
gi|524490778|emb|CDC31307.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.5713
gi|524515283|emb|CDC51669.1|	210.035	6.34172	102.203	244.164	593.326	794.785	23.2469	2281.5	1215.09	674.055	654.658	151.142	423.961	17.0917	8.99797	13.5777	3.61591	16.1349
gi|524516305|emb|CDC50756.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.44703	5.60663
gi|524525540|emb|CDC62533.1|	0	0	236.652	0	349.246	2.68492	0	308.886	44.7469	0	231.758	0	0	0	0	0	1.90155	131.246
gi|524526156|emb|CDC61050.1|	0	24.206	0	0	16.1162	0	0	0	0	494.419	20.0323	0	126.57	41.5351	285.549	0	0	0
gi|524541551|emb|CDC76058.1|	431.317	279.427	395.227	226.577	374.556	296.966	207.728	1241.17	2952.74	1122.45	847.705	1964.19	531.213	3.37305	1013.77	44.9462	615.901	1127.13
gi|524542357|emb|CDC74388.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.28189
gi|524542673|emb|CDC73526.1|	0	0	0	0	0	0	0	0	0	0	0	0	202.028	14.2067	0	0	68.1873	34.788
gi|524548576|emb|CDC80737.1|	0	0	2.03251	0	0	0	0	0	0	28.7121	6.65626	0	0	0	0	325.15	79.4313	433.165
gi|524556162|emb|CDC86113.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.7851	46.4335
gi|524558252|dbj|GAD23998.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.16548
gi|524560406|emb|CDC83054.1|	0	0	0	9.23601	76.5715	7.92501	0	0	0	0	0	0	0	43.123	11.3902	0	0	0
gi|524571989|emb|CDC98663.1|	0	0	0	0	0	0	0	487.261	805.218	0	4.33449	0	262.751	0	0	0	0	88.0435
gi|524580821|emb|CDD02340.1|	5.49966	5.25506	0	0	0	0	5.02748	0	0	0	0	0	24.2558	7.26389	3.19223	0	0	8.28189
gi|524583428|emb|CDD05000.1|	0	0	0	546.902	0	0	0	0	0	0	0	0	0	0	0	240.045	0	5.60663
gi|524610008|emb|CDD30886.1|	35.8169	0	0	0	8.79213	13.4428	0	0	20.0353	0	0	0	0	0	17.4815	0	0	0
gi|524614774|emb|CDD33168.1|	0	0	0	4.52382	0	3.47738	11.0902	155.751	122.497	0	0	61.7045	12.171	0	83.6389	0	16.0801	27.2221
gi|524630369|emb|CDD39232.1|	0	43.6768	0	0	17.7133	7.20882	12.102	122.735	86.1072	0	27.5813	19.7973	8.85012	24.5015	74.2957	23.131	13.0748	38.9625
gi|524631526|emb|CDD47805.1|	0	0	13.7992	216.764	461.734	103.337	28.3195	13.6994	0	0	0	4.30953	0	11.3775	2.07993	49.6694	0	0
gi|524638793|emb|CDD54446.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.3261	0	0	0
gi|524658357|emb|CDD68906.1|	0	0	0	0	503.641	33.074	0	0	12.7904	0	0	0	0	0	0	0	0	0
gi|524659699|emb|CDD72274.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.9379	0	0
gi|524665188|emb|CDD73982.1|	25.4296	0	3.07765	49.2063	113.353	49.074	6.03672	0	15.6505	0	0	78.7198	57.3851	36.8071	18.7151	0	0	0
gi|524699078|emb|CDE09323.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.79555
gi|524714574|emb|CDE17864.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	69.2071	0	0	0	0
gi|524746577|emb|CDE50894.1|	0	0	0	10.8772	0	0	0	0	0	235.424	0	0	73.8672	0	0	37.3766	0	0
gi|524765373|emb|CDE64311.1|	0	0	0	396.652	0	634.493	0	0	0	0	0	0	0	0	0	0	0	0
gi|524786532|emb|CDE85682.1|	114.597	9.63257	954.899	77.1635	349.246	351.44	12.102	2388.17	11.3824	1006.75	1301.78	1198.87	505.861	2282.34	225.858	25.9868	2.76934	583.787
gi|524786657|emb|CDE85581.1|	0	0	102.203	8.67706	0	0	0	0	0	0	0	97.2568	13.8115	216.651	16.2526	317.761	0	9.16548
gi|524786786|emb|CDE85484.1|	0	0	0	0	3.7017	0	6.03672	0	15.6505	0	0	0	0	0	0	0	0	0
gi|524786917|emb|CDE85372.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.93616	0	0
gi|524787359|emb|CDE85009.1|	304.644	0	0	14.0315	6.27844	116.592	365.241	0	1038.39	546.153	693.952	332.156	366.379	1295.01	1018.36	325.15	221.186	412.686
gi|524788702|emb|CDE82851.1|	0	16.3098	0	0	67.0422	0	8.05684	106.493	35.266	0	0	13.7153	53.6043	5.93663	5.47627	33.5853	0	16.9965
gi|524811251|emb|CDF04417.1|	27.8433	0	189.264	0	0	0	0	20.6217	332.9	181.947	253.193	235.189	101.146	472.566	289.84	0	0	0
gi|524811286|emb|CDF04406.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.6981	0	23.8338
gi|524834665|emb|CDF27384.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.98398	0	0
gi|524861962|emb|CDD81398.1|	83.7467	0	0	0	0	0	45.5871	157.419	0	168.333	0	226.842	0	0	207.543	0	0	71.8456
gi|52551106|gb|AAU84538.1|	0	0	3.07765	10.8772	3.7017	12.0922	0	0	3.37379	0	0	8.94634	2.83015	20.0246	0	19.3166	0	0
gi|526006051|ref|WP_020836601.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.94822
gi|526260378|gb|EPS52767.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.76934	0
gi|527057136|ref|WP_020888692.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26606	1.94822
gi|527111060|ref|WP_020911548.1|	0	0	8.39644	206.557	0	0	0	273.756	0	0	0	0	0	0	0	0	40.3868	0
gi|529085698|gb|EPZ62104.1|	42.1298	7.43401	0	0	0	0	0	0	0	0	11.427	5.45194	0	49.5298	0	4.90748	0	0
gi|529086313|gb|EPZ62486.1|	0	5.25506	0	0	0	0	0	0	0	0	0	0	0	0	4.3261	0	0	0
gi|529086653|gb|EPZ62736.1|	773.893	384.932	1551.65	0	0	0	122.992	0	319.351	845.577	1287.68	931.225	196.397	774.785	295.567	202.009	0	398.251
gi|529485540|gb|EQA95122.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116.12
gi|529967801|gb|AGT15463.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.90748	5.26606	7.39456
gi|529967976|gb|AGT15532.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.98398	0	6.50302
gi|530690040|gb|EQB88155.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64.7504	26.3	16.1349
gi|530897137|ref|WP_020966238.1|	0	0	0	0	3.7017	0	0	0	0	0	0	0	0	0	0	0	0	0
gi|531093056|dbj|GAD10793.1|	0	0	0	0	0	0	0	0	0	0	78.7457	0	0	0	0	124.728	34.8076	57.1435
gi|531382562|gb|EQG74591.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.77341	0	0
gi|531556724|gb|EQI39009.1|	0	0	0	0	0	0	0	0	0	0	0	0	1.92779	0	0	0	0	0
gi|532571755|gb|EQM36023.1|	0	4202.14	3495.77	202.511	688.624	14.1124	85.2769	98.4466	0	2377.3	0	2281.95	212.564	1337.03	0	0	1074.5	2504.32
gi|532630207|gb|EQM55705.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.47627	0	0	0
gi|534501827|gb|AGU10912.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.93616	6.87584	0
gi|534501860|gb|AGU10932.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.0353	10.7851	149.465
gi|534502491|gb|AGU11424.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.96199	0	0
gi|535498309|gb|EQW37646.1|	0	0	0	0	1.92398	0	0	0	0	0	15.0826	0	0	0	0	38.3238	21.9672	0
gi|536031160|gb|ERB30050.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.87653	18.3048	11.7974
gi|536797347|gb|ERB82501.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.90748	0	0
gi|53756912|gb|AAU91203.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.87584	0
gi|53756913|gb|AAU91204.1|	0	0	0	0	0	0	0	0	0	0	0	0	3.71638	0	0	0	0	0
gi|543524410|emb|CCQ57072.1|	7.23108	16.3098	3.07765	0	0	0	5.02748	37.9844	27.5479	0	3.19714	0	3.71638	0	0	8.77341	27.0164	32.274
gi|543534056|emb|CCQ68985.1|	25.4296	0	0	8.11128	0	21.9146	7.04653	0	5.93852	0	0	29.7236	18.6726	0	8.99797	0	3.61591	34.788
gi|544020814|ref|WP_021036333.1|	0	12.9582	0	0	0	21.2781	0	4.54111	110.232	0	3.19714	0	170.94	32.137	51.882	7.80926	43.1532	23.8338
gi|544591571|gb|ERL45919.1|	0	72.7807	0	0	0	0	0	37.9844	0	0	0	0	0	18.5526	0	418.28	2.76934	16.9965
gi|544630536|ref|WP_021066230.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.96199	0	0
gi|544634091|ref|WP_021069785.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.76934	0
gi|544788362|ref|WP_021210567.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.90155	0
gi|544864055|ref|WP_021278115.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.16548
gi|544938862|ref|WP_021347207.1|	0	0	0	0	0	0	0	0	0	3.02494	0	0	0	0	0	0	0	0
gi|545320613|ref|WP_021595268.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.1781	12.3154	0
gi|546228331|ref|WP_021832884.1|	0	0	0	0	0	0	0	0	0	0	0	5.45194	0	0	0	0	0	0
gi|546346435|gb|AGW86065.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.6878	3.61591	0
gi|548428069|ref|WP_022522388.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.98398	0	0
gi|549080197|dbj|GAD81567.1|	0	0	0	0	0	0	0	0	0	8.12637	0	0	0	0	0	11.6589	5.26606	8.28189
gi|549080198|dbj|GAD81568.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.76934	0
gi|549080199|dbj|GAD81569.1|	0	0	0	0	0	0	0	0	0	0	9.02416	0	0	0	0	19.3166	25.582	0
gi|549081348|gb|ERN40644.1|	0	0	0	0	0	0	0	0	0	0	0	5.45194	0	0	0	0	0	0
gi|549124506|emb|CDI06968.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26606	0
gi|549126719|emb|CDI09182.1|	0	0	0	0	0	3.47738	0	0	0	101.446	0	0	68.6477	0	99.7839	0	6.07515	0
gi|549347894|emb|CCL55190.1|	0	0	0	3.2149	0	0	0	2.13099	0	4.04201	0	0	0	0	0	194.578	260.965	48.087
gi|549829919|gb|ERO39489.1|	0	0	0	0	0	0	4.01893	0	0	0	0	0	0	0	0	0	0	0
gi|550773269|gb|ERS71350.1|	0	0	0	0	0	0	0	0	0	0	3.19714	0	0	0	0	0	0	3.79555
gi|550937011|ref|WP_022685416.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.94822
gi|550937622|ref|WP_022686027.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.98398	0	0
gi|551193788|ref|WP_022821866.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.98398	0	0
gi|551193908|ref|WP_022821986.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.96199	1.90155	0
